fecha,ubicacion,temperatura,presion,humedad
2020-11-02 22:10:02.957462+00:00,SAM,28,913,0
2020-11-02 22:31:58.992009+00:00,RC,35,1054,47
2020-11-02 22:33:36.008559+00:00,GD,19,952,92
2020-11-02 22:39:15.835466+00:00,RC,1,908,24
2020-11-02 22:57:13.115727+00:00,RC,34,1010,25
2020-11-02 23:02:33.221750+00:00,GD,41,1024,93
2020-11-02 23:06:02.075337+00:00,GD,-1,1041,93
2020-11-02 23:09:49.007586+00:00,GD,-8,962,75
2020-11-03 14:34:22.390877+00:00,SAM,5,970,10
2020-11-03 14:38:46.451512+00:00,GD,19,1042,56
2020-11-03 14:44:35.087771+00:00,GD,30,985,10
2020-11-03 14:53:23.595896+00:00,SAM,44,1027,59
